prefijo,porcentaje_a,archivo_a,porcentaje_b,archivo_b,dimension,distancia
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_3.csv,2,3.0421643e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_8.csv,0,0.0119470535
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_8.csv,1,0.0028861805
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_8.csv,2,8.1899285e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_10.csv,0,0.18263948
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_10.csv,1,0.012985259
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_10.csv,2,0.00022451322
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_1.csv,0,0.1642701
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_1.csv,1,0.034889475
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_1.csv,2,0.00037587632
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_3.csv,0,0.037081182
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_3.csv,1,0.0029447149
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_3.csv,2,3.9268427e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_8.csv,0,0.02783174
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_8.csv,1,0.0055139633
MCEFL,10,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_8.csv,2,0.00012367264
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_1.csv,0,0.58648807
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_1.csv,1,0.0885012
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_1.csv,2,0.012477113
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_2.csv,0,0.07487491
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_2.csv,1,0.010489556
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_2.csv,2,0.000108822875
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_7.csv,0,0.08298705
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_7.csv,1,0.011802773
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_7.csv,2,0.00010275178
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_4.csv,0,0.12119417
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_4.csv,1,0.0031948981
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_4.csv,2,0.00020619556
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_3.csv,0,0.14004219
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_3.csv,1,0.0061417413
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_12.csv,0,0.10740635
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_12.csv,1,0.023225997
MCEFL,10,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_12.csv,2,8.0800666e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_9.csv,0,0.076712914
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_9.csv,1,0.0077066543
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_9.csv,2,0.00010851306
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_16.csv,0,0.11533249
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_16.csv,1,0.016715119
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_16.csv,2,8.227925e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_1.csv,0,0.44234902
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_1.csv,1,0.07945446
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_1.csv,2,0.009932142
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_6.csv,0,0.24639621
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_6.csv,1,0.050691094
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_6.csv,2,0.00011683096
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_3.csv,0,0.17868607
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_3.csv,1,0.021120751
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_3.csv,2,6.081696e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_12.csv,0,0.12324076
